x-before,y-before,z-before
176.75624,-7.1665683,590.452
99.3752,-3.4523115,642.73346
93.168274,-3.414295,639.76855
100.05756,-38.666397,653.63275
105.0083,-30.467735,658.07153
177.93304,-11.356461,594.731
92.30382,-3.3909786,642.6047
103.072586,-22.509941,661.70337
110.16409,-4.0138073,656.1261
102.81106,-3.8603592,653.4019
176.94815,-7.3397064,596.56854
175.08232,-4.4838934,596.90356
105.813034,-27.346382,659.5234
178.1853,-12.006899,598.23553
105.59861,-3.8164148,653.35767
106.251625,-12.501213,664.4862
104.51008,-9.956665,664.11957
174.86107,-5.10575,593.4916
97.86261,-6.4198995,663.48926
98.69001,-24.93284,660.8039
98.56941,-15.480719,664.39105
101.43757,-25.088945,660.9184
102.44035,-4.167073,648.00354
102.764565,-27.032688,659.702
89.026566,-17.635237,663.2123
101.261314,-3.628208,650.3045
167.15593,-3.742224,607.0909
87.934296,-29.155815,657.64355
96.848015,-3.9798522,653.1701
171.75407,-9.590728,619.8309
81.17176,-20.068695,661.3861
90.76637,-24.78525,660.638
95.589745,-3.7401652,655.842
94.18311,-12.509305,664.6999
87.890045,-3.7973132,656.8218
174.60204,-6.6188107,609.71295
172.61989,-5.0595675,608.0781
85.033005,-3.813618,645.7398
170.4125,-4.7253957,610.66046
80.99342,-31.340494,655.16034
174.44212,-15.5153,614.812
82.776184,-22.374937,661.1743
78.85449,-24.697718,658.9665
72.56702,-19.765394,659.494
87.07022,-19.735088,662.5984
165.66034,-4.2066336,621.9023
175.24239,-13.854733,611.2953
79.252945,-12.161809,663.03455
84.20917,-19.52528,662.4787
175.73988,-6.724496,604.274
87.374016,-2.9243467,646.64246
175.51591,-6.5895085,607.04584
172.64612,-5.155049,605.094
91.634926,-49.82116,641.877
89.34062,-26.9759,659.3411
172.6327,-4.7388616,601.9732
176.19139,-6.8328214,600.9943
79.3691,-33.479637,653.93604
175.48732,-9.962012,608.7938
168.7947,-3.8127084,598.85876
77.023125,-17.090317,661.2289
90.64836,-54.914562,631.6187
75.54877,-52.491974,631.1261
83.29303,-50.572037,637.4276
83.79593,-31.384705,655.9161
103.50965,-30.553032,563.35284
95.48835,-36.532818,654.56775
95.55578,-50.551125,640.79535
89.70742,-31.478714,657.23846
170.95204,-5.174423,615.07794
171.92343,-14.791627,619.8826
77.87373,-37.310913,650.2268
98.13206,-17.832666,616.0029
168.46707,-4.5135937,614.5248
172.2374,-9.916526,617.41315
164.16798,-3.9887924,613.3788
82.65553,-4.1769347,618.02075
89.11179,-52.526665,636.5227
78.10346,-3.646039,634.0226
174.96063,-12.176638,613.5588
172.39929,-18.3493,617.3402
173.57004,-15.113896,617.87396
164.91467,-3.2840323,607.7383
167.94312,-17.531168,626.4447
79.84057,24.58021,658.67334
76.56456,-14.744224,609.0033
72.44864,-37.185944,649.0499
164.59659,-3.4119153,605.4466
175.16193,-17.331135,610.5738
177.02112,-12.088575,607.6588
74.39252,-57.559124,615.27386
64.33725,-26.5019,652.9027
177.54672,-10.902684,591.508
61.797993,-26.131706,651.44916
62.926723,-4.281511,634.37744
178.2717,-17.152903,597.91187
61.26838,-28.058765,649.6666
178.49368,-16.690557,594.1225
65.771324,-33.459103,648.39526
70.85388,-3.5876083,638.43115
167.06583,-3.6305516,596.2012
54.875687,-30.173735,645.3573
177.92157,-9.9937,600.5738
170.21144,-3.8138394,601.09174
171.95686,-4.217199,598.30743
177.77626,-9.4223385,597.9734
58.943306,-3.7769635,623.06537
81.836174,-3.798271,626.85754
71.081055,-15.821098,613.4956
61.42036,-3.792853,624.21045
83.4761,-8.06253,617.2605
66.58578,-43.612747,638.70905
177.55307,-13.079896,601.6029
59.30977,-48.102684,625.531
65.94145,-50.361244,627.254
58.753098,4.080604,625.997
55.626152,-3.8038101,619.48914
59.297215,-50.81373,620.383
178.087,-14.364328,592.2452
170.68814,-3.7368512,592.2518
55.715687,-3.6147711,632.9043
47.596424,-42.312683,626.68524
49.337,-16.661089,650.58167
174.61208,-9.292643,611.82635
39.16642,-33.039814,632.09344
167.30496,-3.4567268,592.18835
60.470543,-45.07219,633.1635
70.03376,12.635453,617.7301
64.06779,-3.9658668,621.686
169.38055,-3.8406346,589.9788
65.934944,-4.106775,635.92554
178.51376,-14.298383,595.9352
68.896645,-3.8568158,633.6563
62.126095,-32.752205,647.2459
44.63604,-43.22917,620.4245
51.7664,-38.34808,635.69324
68.67407,-51.970993,626.4622
63.670612,-43.632393,636.6739
106.14201,-53.96372,632.4635
77.92274,-43.778996,645.43524
88.66085,-56.796104,626.1435
75.78145,-3.8282535,631.09094
138.9914,-4.4727163,601.80084
77.206276,-39.63876,647.8881
64.6645,-38.432434,643.4695
72.07147,-44.6799,641.2246
67.0776,-38.42932,644.433
148.1416,-3.1149108,615.4818
67.038895,-48.1258,632.32056
68.35357,-50.22707,629.1721
65.99931,-40.313904,642.42377
153.23796,-3.910814,595.7005
49.393906,-30.162907,642.71454
59.836285,-37.90039,641.0426
55.6399,-27.883884,647.3432
54.725876,-23.488586,649.5683
43.899437,-23.348293,644.02466
49.007122,-4.5208435,636.12506
49.356205,-23.4965,646.8058
38.280655,-6.2472453,645.40356
37.194378,-23.004496,640.0478
170.23283,-6.6156116,621.77997
41.25238,-16.326849,646.2804
171.2973,-6.372744,618.47235
57.87394,-36.3102,641.96204
44.377064,8.729103,649.44
44.896275,-13.998959,649.96
39.199253,-23.59207,641.4359
160.92302,-3.740576,624.8614
32.316406,-21.045862,638.90356
38.696053,-25.574724,639.5222
37.01007,-18.911858,643.4184
164.26001,-3.7613811,617.16364
167.78355,-22.504108,623.6559
169.50632,-22.379156,620.86786
34.064255,-13.120355,643.8695
166.89055,-22.376785,626.0097
30.97123,-17.553371,639.9798
48.511707,-25.689896,644.98474
164.86838,-14.692107,633.142
53.98437,-3.6603208,644.2073
47.545883,-21.227436,647.2228
54.228943,-3.7409873,635.6157
159.30594,-3.9836488,609.3681
171.72676,-24.976748,613.48285
161.13185,-3.6630783,611.07635
63.41494,-28.788616,651.079
66.13002,-28.55378,651.89197
72.92588,-4.0669093,633.21204
75.8927,-24.716913,657.8807
52.859173,-21.34629,649.8889
140.2641,-3.5003657,607.72925
137.8032,-3.9194512,605.35535
134.67853,-4.30149,589.17395
166.75925,-27.273151,622.76575
57.436317,-17.039675,654.2463
59.236706,-19.278044,653.9545
62.744053,-24.098988,652.9578
72.81664,-4.1273093,656.1748
64.8912,-19.1947,656.7087
66.252945,-3.0396485,647.74493
82.46122,-12.7377825,663.3317
73.324646,-24.188822,656.80725
83.97125,-3.8897543,624.77106
69.20073,-47.79639,634.0571
85.58527,-3.9667666,648.6379
141.08035,-3.9675057,604.5758
82.348785,-3.921915,656.48157
85.983185,-27.255026,659.15045
151.09554,-3.3681178,597.9589
83.36518,-27.27158,657.9978
81.16461,-3.4889896,642.0105
145.0557,-3.7134037,615.8211
66.0544,-5.7863317,656.6895
82.905075,-4.0316896,647.77435
130.13177,-4.399328,601.34784
69.09478,-13.195725,660.17255
148.83499,-3.6390789,612.4094
149.1877,-4.1824455,594.4901
133.21906,-4.168386,600.17664
82.334236,-17.549036,662.5151
67.725716,-6.5268455,659.483
62.754223,-6.412363,657.24585
70.920456,6.591833,659.21173
43.91527,-16.35296,647.68164
66.783134,-3.7715847,650.6348
177.73862,-17.029484,601.5177
67.9146,6.7841287,658.29596
54.061874,-11.862238,654.72125
63.62747,-3.5921497,646.8073
61.288666,-12.834493,657.6717
142.79573,-4.59202,599.4762
63.777184,4.254812,651.46
57.23427,-6.818321,654.2834
39.574417,-29.403563,636.7598
135.77771,-7.6014137,587.50085
154.00891,-4.2836924,598.74744
145.72838,-31.357727,575.1273
58.90085,-4.2270503,651.69836
55.507126,-9.9214,655.07544
56.35716,-19.320496,653.09467
38.458286,-16.168335,645.0726
36.934597,-13.789522,645.7178
39.191425,-21.076635,642.8108
44.96817,-27.632376,642.16626
49.18263,-11.5140505,652.48804
56.060947,9.353445,655.2932
45.380356,-4.14234,639.0326
47.479935,9.471607,651.067
48.797504,11.919893,651.69855
132.77312,-3.8829577,609.9313
130.91672,-3.9915075,604.52765
127.2146,-3.8092985,602.714
139.75604,-4.349637,595.7354
130.73346,-4.6030912,598.23785
116.48352,-16.835186,602.11694
123.04768,1.0413458,599.7494
117.82917,-0.5921299,593.16614
143.48157,-4.0910635,613.1434
26.68988,-11.737488,637.64264
24.357506,-13.0615635,634.642
151.90756,-3.8210704,605.4872
153.26892,-4.1265874,608.2157
26.430634,9.5509815,636.8611
157.22723,-4.3268285,599.17163
147.96123,-3.382564,618.83105
146.24414,-3.3679504,611.8465
28.371534,-9.182299,639.48566
118.722305,-20.188484,592.65356
25.252718,-8.5039215,635.2216
136.5353,-15.877784,599.3522
132.79623,-4.196845,595.517
120.78138,-5.35032,576.4627
144.74948,-51.63102,585.74756
142.0111,-49.74456,620.7301
135.85934,-56.659153,604.2625
122.20534,-18.957584,610.9311
52.127213,47.7319,592.36475
132.7737,-4.289306,620.42755
147.22414,-3.307651,625.3856
128.31454,-3.9073632,606.08203
127.45253,-15.139143,597.3647
128.51071,-18.497046,594.2997
103.30481,0.52821517,583.51227
48.426167,-19.006279,648.89954
43.67056,5.3450875,643.15015
127.74719,-12.005021,601.4294
33.91389,-9.226757,643.8505
136.36647,-20.052689,603.3448
44.876606,-21.227121,645.90393
51.82594,-4.1213007,634.0605
46.67013,-23.430471,645.4733
68.7227,-17.00643,611.7947
66.57242,-12.841173,616.5187
110.06264,-10.671593,601.5552
50.54109,-27.689734,644.6295
62.886093,10.938213,614.93164
85.03247,-60.180515,589.30444
115.89146,-20.322294,601.94635
104.24799,-4.1796746,591.7617
123.94488,15.520755,597.5706
63.347256,-47.3709,631.05176
68.01459,-3.7917545,640.58234
70.93115,-3.792709,641.26355
68.900925,-22.54745,657.1541
114.59119,-3.7119675,598.0824
109.18089,-14.205741,601.8094
68.88323,-4.119439,637.2355
65.68499,-30.64831,650.101
71.06284,-3.9526563,635.54663
61.142838,-3.8676214,639.87354
56.761597,-25.588737,649.069
109.04736,-3.384773,600.2376
50.2115,-21.309153,648.55756
51.08791,-19.083057,650.258
43.622627,-3.7120054,635.83777
128.64568,-3.9046235,595.9696
39.63066,-13.386302,646.86914
120.142845,-19.150124,579.5252
39.94464,-18.930187,644.9784
60.41619,-12.365968,614.7801
124.79879,8.78185,585.40607
35.743782,-16.47215,643.8153
137.8263,-4.275556,619.8675
62.973804,-15.583734,606.015
122.994774,-11.957496,602.92676
116.47756,-12.967568,602.2146
47.47006,-13.766365,651.02783
48.98064,-3.6255524,639.0033
117.420296,0.57274616,601.4227
59.262978,-3.484641,644.5789
113.77567,-3.6046696,600.5915
113.3789,-10.669869,601.9184
52.019264,-23.558035,648.1448
51.124794,-25.640747,646.5577
52.839333,-28.035227,645.94116
112.22489,-0.7613555,606.4681
111.38369,-4.206814,602.7005
56.8259,-3.6319547,636.66345
54.16382,-3.5196424,639.31384
51.647243,-4.011544,637.1281
60.325943,-46.580658,631.1637
113.69164,-8.6789875,615.98425
113.9492,-16.745466,615.06445
49.16607,-4.9954596,632.3231
105.99612,-3.8263571,628.11475
113.83897,-4.37069,620.3672
33.664204,-16.108871,642.189
111.062584,-1.2518071,609.63403
111.84043,1.5920994,608.44885
33.181385,-18.923428,640.8593
35.103638,-18.747555,642.2312
40.04768,-3.7916858,635.3009
104.54416,-3.9643111,625.7253
108.43852,-53.534344,634.2204
112.51594,-8.796394,619.3359
108.11889,-3.4534597,638.56647
23.335905,-21.385122,626.9488
22.185493,-13.139426,632.1036
29.331268,-4.1345,627.5766
21.653814,-9.116261,629.4991
128.96114,-4.636704,617.6845
103.61138,-18.330389,609.0212
28.635422,-15.173547,639.6515
28.327803,-12.456921,640.6402
31.201712,-3.8820992,613.91327
118.5089,-9.050998,606.47675
26.785822,-15.314897,637.03876
31.259106,-3.6341937,633.03186
29.332853,-5.7206235,639.29553
110.57211,-16.746473,616.9692
42.968338,21.982933,644.30096
130.67773,-44.864193,641.3166
115.07108,-9.315288,611.9935
32.877975,-3.9350927,637.3575
27.256758,-6.7147784,637.27094
30.260273,-4.7059894,636.1173
119.46981,0.25776714,613.8062
115.274956,-7.4957094,609.57416
32.4415,-5.107937,639.8519
36.56123,-4.233234,641.11316
36.901184,-10.308839,645.4355
108.99862,-54.5321,631.08826
36.492504,-3.7772396,635.80615
33.868435,-5.6230927,641.86365
116.037254,-5.9487877,607.1139
120.97079,-9.122861,609.5306
41.830147,-4.105151,637.5542
38.898148,-3.901659,639.03796
114.95444,-4.240602,609.6984
51.49947,-6.422357,652.5607
54.82912,-16.54457,652.33856
117.43476,-17.157377,613.3353
119.7667,-14.225472,615.0683
121.98525,-23.250984,606.8708
51.403656,-4.213087,644.14026
44.740425,-10.789827,649.93317
51.655716,-16.647621,651.9329
120.621864,-17.05835,612.3564
50.315548,-13.432928,652.7816
52.46888,-9.823734,653.4298
51.682022,-3.9094193,647.00104
125.33346,-18.543627,610.3021
127.02091,-14.949029,610.8458
141.88306,-3.608912,618.8076
143.29282,-3.8744931,621.6136
40.919693,-6.430615,646.9278
41.962036,-10.446705,648.0717
42.176422,-13.650932,648.71155
44.023804,-4.976473,645.5783
41.5099,-4.8545175,644.16254
38.57803,-4.473559,642.81134
35.677376,-5.974823,644.0253
39.42557,-9.251023,647.021
43.899025,-3.5107222,642.22363
47.997425,-9.91659,650.4155
45.32975,5.3857136,646.3967
121.85085,1.0916313,602.5641
119.91977,0.48473158,610.9677
43.558353,-6.774426,648.61804
47.014706,-4.999155,647.14374
139.92485,-3.9611144,622.15356
46.514885,-6.6323285,650.23895
50.321102,-5.5037465,649.6377
58.598232,9.621271,656.43243
59.731434,-3.80855,647.48474
121.44713,-3.9885213,619.75714
124.99832,-4.0096803,619.9826
54.10907,-6.5011563,653.4975
119.29399,-4.7048655,623.1775
49.643085,-8.397136,652.5791
56.353893,-4.897283,650.2563
57.97017,-13.101217,656.69385
125.68143,-4.260161,614.9141
122.95697,-4.424562,617.019
53.97232,-4.4063454,648.247
125.66132,-4.2207966,611.45355
125.564644,-4.6956673,606.3498
126.39316,-9.175405,607.5344
131.42622,-3.7734728,624.0845
61.347366,-3.720453,645.2246
130.17265,-4.2082186,612.77167
136.4068,-3.5773556,608.1234
53.698715,-19.184277,651.54926
56.562397,-4.343495,646.65186
135.37076,-4.2501235,612.35547
133.52597,-3.9718115,606.4755
127.43939,-4.425999,609.09393
130.41254,-4.200119,608.12616
59.420296,-3.516279,641.9445
55.644646,-21.246737,651.3658
132.51335,-4.6524806,616.4252
61.375454,-4.283475,652.30695
66.59388,-9.415639,659.0295
64.560745,-4.338127,652.8224
37.964577,-38.149044,624.26056
63.84371,-9.633593,658.004
61.963844,-19.462454,655.2703
123.257774,-3.4319758,654.8151
57.647324,24.075592,651.1209
63.529884,-21.631067,655.03766
79.95354,4.1722336,651.17267
64.32821,-4.085792,649.8495
69.31958,-9.164163,660.29474
122.2264,-19.842382,660.8797
83.383286,7.1322646,661.92065
70.887215,-6.7670393,659.782
81.09457,-9.908557,663.0019
80.880165,-26.558718,657.89856
126.05454,-5.4208694,630.34906
76.53706,-4.781826,658.44666
73.19122,4.3806295,656.817
68.51622,-17.020208,659.1934
72.62675,-9.814644,661.1401
78.22485,-14.459346,662.17053
151.71446,-24.125008,645.0143
139.69142,-9.259714,656.9702
83.773575,-10.025199,663.53326
137.98491,-4.87725,651.0513
75.41846,-4.0860353,643.2166
99.25734,9.799709,663.90845
79.47004,-4.271748,655.5641
67.3471,-19.571539,657.77386
92.777534,-9.82749,664.30896
86.06549,-4.101801,659.97626
80.02759,-4.418938,659.11725
140.07289,-6.4559064,655.8165
77.9517,-9.4542675,662.70825
136.75514,-9.52873,658.1788
76.61818,-7.1154194,661.1269
82.26622,-6.5583673,662.12726
128.70894,-3.674618,634.72784
75.673355,-11.540327,661.88495
69.164955,-4.2651405,652.0273
84.86469,4.698941,659.4423
78.5739,-3.4037335,648.95105
66.17443,-15.61644,658.9639
81.010254,-15.123158,662.6304
84.09082,-15.536264,663.0482
88.485634,-12.469843,664.18677
127.988396,-3.8282294,642.1542
89.80877,9.704512,664.1292
85.39614,-12.538387,663.8308
119.12305,-4.331171,627.15826
83.11771,-4.1049166,659.41534
76.41081,-3.3773777,651.1046
86.62702,-9.497496,663.2581
122.54179,-3.5335102,633.665
87.909615,-6.509467,662.8316
124.50406,-24.739458,658.03326
89.81176,-10.026639,664.03735
95.80018,-9.961997,664.2374
91.25299,12.648891,664.6373
112.996056,-3.8354785,639.07324
119.31865,-19.55685,661.3073
94.04731,-4.0204744,658.2592
121.19824,28.598783,656.7006
104.315735,-4.003182,656.38196
100.06365,-3.856985,653.0633
112.32734,-3.8181834,628.4385
107.72695,-3.8321252,625.76215
101.77265,-14.966041,664.04785
107.25267,-4.0538826,656.2153
120.570915,6.377455,661.6188
109.08099,-12.557469,663.7809
103.35321,-12.548887,664.2248
117.63922,-3.8867753,642.03125
110.58582,-3.5312448,637.2034
104.844215,-14.793748,663.8606
102.85962,-7.0791078,663.2393
111.22376,-3.9309185,625.9071
106.30157,-17.376463,662.9362
115.813255,-3.9864242,628.7971
115.947105,-4.027521,632.7222
113.15831,-3.6141703,631.33093
96.67418,-4.2607675,659.51294
91.58624,-4.356064,660.25006
89.04897,-4.5876236,660.178
94.710434,-6.9615426,663.8629
91.447975,-6.561653,663.51013
82.27379,12.912521,663.2877
91.333725,-12.519011,664.8015
126.10667,-4.4778395,627.5473
100.25574,-12.74628,664.3781
99.04778,-9.572436,664.20496
90.50953,-4.0375443,657.2698
97.41772,-12.270117,664.5933
121.462975,-12.01178,662.9478
116.87615,-15.757965,662.7905
102.914955,-4.4898973,659.8486
101.823654,-10.202454,664.5623
99.69458,-4.477458,659.9639
101.49227,-4.185116,656.57745
110.87252,-9.955015,663.6778
114.653854,-4.3828936,659.3515
112.38042,-3.9316933,650.0987
110.651146,-14.796035,663.28644
105.91051,-4.4048862,659.40356
105.785065,-6.5209365,662.81433
112.31442,12.579282,663.4621
109.99254,-4.107711,650.51373
97.33167,-27.058872,659.5204
101.14252,-29.740427,658.4794
104.713974,-24.943539,660.6676
107.61098,-14.904332,663.67334
103.64568,-3.8177893,645.38556
122.8565,-9.215285,662.5544
88.523285,-3.106091,651.44025
97.99092,-18.839945,663.56396
95.582756,-20.395674,663.44446
99.97388,-22.670862,662.2952
98.192474,-3.9115252,650.60913
98.691345,4.5824676,650.1842
97.34068,-3.8197522,646.44824
100.11982,-27.665771,660.084
98.54239,-29.700953,658.9391
108.83368,-4.8265457,659.3851
97.180565,-22.445156,661.8875
99.64745,-4.154825,647.69147
95.550156,-24.429518,660.7245
109.319305,-7.1015654,662.57074
89.25558,-2.9696798,642.4193
86.932014,-3.5477726,641.03906
122.69087,-4.8217635,628.976
104.17568,-51.87155,638.25006
85.681274,-36.044537,653.4384
96.25038,-4.120952,643.70514
95.85513,-29.353378,658.49506
89.02331,-35.403267,654.4076
111.89194,-4.0331283,659.26385
102.83478,-32.101517,657.5772
113.65481,-9.773152,663.4947
103.57131,-3.6484134,641.9461
104.40636,-34.07579,656.2069
112.551956,-6.609313,662.0525
123.23548,25.096949,603.30536
87.81757,3.6518111,623.0682
113.502304,-13.879606,662.7811
109.126816,-17.888788,662.91437
115.75612,-6.595841,662.3883
96.551765,-34.116142,656.12427
121.61545,-6.847542,661.7256
117.21364,-5.345122,658.4903
118.54805,-6.3122454,662.20325
92.75244,17.478882,617.73486
100.237404,-3.9941185,632.5646
133.28304,-3.9267132,626.96136
95.681595,-3.990281,640.96515
87.888145,-37.78357,652.7997
116.59333,-19.480192,662.0311
109.18366,-21.74728,661.4222
107.269165,-3.6963813,650.5847
107.47974,-19.91916,662.3978
112.286415,-17.763464,662.23737
113.71307,-3.9614334,652.98804
94.69139,-17.56342,663.6066
119.31458,-3.6373022,652.67584
116.61239,-4.068532,652.6323
92.258995,-3.5483193,655.5563
121.55129,-3.06,652.0323
95.53479,-3.653078,649.557
124.38248,-6.511728,661.71765
125.79534,-3.266107,650.3067
117.340904,-3.3647766,646.40314
92.93402,-14.807254,664.2322
101.20345,-20.092705,662.5313
99.50455,3.6756063,656.4675
116.860794,-9.368194,663.32196
94.0599,-3.4107082,653.29626
91.57256,-29.62749,658.2249
118.07272,-3.6461382,655.61346
105.93892,-36.692295,655.0125
119.54207,-14.425044,662.5692
119.91539,-9.8780775,662.7039
118.28863,-12.15775,662.9232
120.827995,-3.4833128,655.2745
126.89523,-12.417984,661.60065
83.43461,-53.899048,631.38965
86.388756,-17.427942,616.7543
